Date,Afghanistan,Albania,Algeria,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia (Plurinational State of),"Bonaire, Sint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Costa Rica,Croatia,Cuba,Curaçao,Cyprus,Czechia,Côte d’Ivoire,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland Islands (Malvinas),Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,Hungary,Iceland,India,Indonesia,International conveyance (Diamond Princess),Iran (Islamic Republic of),Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo[1],Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Northern Mariana Islands (Commonwealth of the),Norway,Oman,Other,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Republic of Korea,Republic of Moldova,Romania,Russian Federation,Rwanda,Réunion,Saint Barthélemy,Saint Kitts and Nevis,Saint Lucia,Saint Martin,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten,Slovakia,Slovenia,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Thailand,The United Kingdom,Timor-Leste,Togo,Trinidad and Tobago,Tunisia,Turkey,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Republic of Tanzania,United States Virgin Islands,United States of America,Uruguay,Uzbekistan,Venezuela (Bolivarian Republic of),Viet Nam,Yemen,Zambia,Zimbabwe,"occupied Palestinian territory, including east Jerusalem"
2020-06-24,20,1,11,1,0,0,0,20,9,0,0,3,4,0,1,53,0,6,7,0,0,0,0,21,0,3,0,627,0,1,5,0,0,0,0,0,29,0,7,1,21,0,59,1,0,0,0,0,0,0,1,1,5,0,0,0,10,41,94,2,0,0,0,0,1,0,0,0,0,108,2,0,2,0,0,30,4,0,1,0,0,0,0,15,0,0,0,0,3,0,10,2,0,2003,33,0,115,60,3,0,0,34,0,4,0,0,12,1,1,5,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,4,0,1,439,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,8,0,0,6,0,136,11,0,0,172,5,16,2,0,4,1,10,10,194,0,0,0,0,0,0,0,0,0,0,41,10,1,0,0,0,0,0,0,0,57,0,9,0,9,2,48,0,0,0,0,120,0,0,0,0,17,0,0,30,2,0,0,496,0,0,1,0,6,0,0,0
2020-06-25,42,1,11,0,1,0,0,24,7,0,0,6,7,0,2,43,0,6,7,0,0,0,0,27,0,0,0,1282,0,0,3,0,0,0,0,0,38,0,4,0,232,0,75,0,0,0,0,0,0,0,2,2,3,0,0,0,18,37,84,3,0,0,0,0,2,0,0,0,0,28,0,0,1,0,0,26,8,0,2,0,0,0,0,19,0,0,0,0,4,0,8,1,0,334,45,0,120,61,1,0,1,43,0,4,0,0,5,2,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,730,0,0,0,0,1,0,0,0,1,4,0,0,9,1,45,9,0,1,2,0,118,9,0,1,196,5,14,1,0,2,1,6,14,182,0,0,0,0,0,0,0,0,0,0,39,3,1,0,0,0,0,0,0,0,49,1,6,0,10,0,102,0,1,1,0,110,0,0,0,1,19,0,0,23,2,0,0,722,1,0,1,0,30,0,0,0
2020-06-26,2,3,12,0,1,0,0,43,10,0,0,1,6,0,6,38,0,7,5,0,2,0,0,20,0,0,0,1269,0,0,6,0,0,0,0,0,41,0,1,0,226,0,63,2,0,0,0,1,0,1,1,1,2,2,0,0,2,80,88,3,0,0,0,0,2,0,0,0,0,28,0,0,2,0,0,16,0,0,1,0,0,0,0,14,0,0,1,0,2,0,6,0,0,336,63,0,87,83,4,0,0,66,0,0,0,0,8,10,0,2,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,770,0,0,0,0,0,0,0,0,2,4,0,0,0,0,6,6,0,1,3,0,136,13,0,0,201,8,30,1,0,4,0,16,22,181,0,0,0,0,0,0,0,0,0,0,48,3,1,0,0,0,0,0,0,0,63,0,6,0,0,1,12,0,0,0,0,67,0,0,0,0,21,0,0,19,3,0,0,770,0,0,1,0,4,0,0,0
2020-06-27,0,0,14,0,0,0,0,25,13,0,0,0,4,0,2,45,0,6,4,0,0,0,0,18,0,1,0,1238,0,0,3,0,0,1,0,6,46,0,0,0,252,0,86,0,0,0,0,0,0,0,1,0,5,0,2,0,12,69,79,4,0,0,0,0,7,0,0,0,0,14,0,0,0,0,0,10,4,0,1,0,0,0,0,17,0,1,0,0,2,0,7,2,0,375,34,0,120,69,0,0,0,47,0,17,0,0,5,2,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,667,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,6,0,0,6,0,153,5,0,0,204,14,18,3,0,7,0,9,11,161,0,0,0,0,0,0,0,0,0,0,45,3,1,0,2,0,0,0,0,0,94,1,3,0,26,1,0,0,0,0,0,84,0,0,0,0,23,0,0,9,2,0,0,733,0,0,0,0,3,0,0,0
2020-06-28,33,1,12,0,0,0,0,25,18,0,0,0,5,0,3,37,0,6,3,0,0,0,0,18,0,1,0,1206,0,0,6,0,0,0,0,0,46,0,4,0,202,1,95,0,0,0,0,0,0,0,1,3,3,0,0,0,8,43,89,7,0,0,0,1,0,0,0,0,0,14,0,0,2,1,0,0,15,0,1,0,0,0,0,34,0,0,0,0,3,0,6,0,0,306,56,0,115,88,1,0,1,49,0,1,1,0,2,2,1,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,5,0,2,647,0,0,0,0,0,0,0,0,0,8,0,0,0,0,19,11,0,0,3,0,119,10,0,0,199,20,12,1,0,1,0,6,16,109,0,0,0,0,0,0,0,0,0,0,46,3,1,0,0,0,0,0,0,0,46,2,3,0,8,0,0,0,0,1,0,71,0,0,0,0,22,0,0,8,1,0,0,690,0,0,2,0,3,0,0,0
2020-06-29,17,1,8,0,1,0,0,13,10,0,0,2,6,0,3,39,0,3,9,0,2,0,0,25,0,0,0,1022,0,0,0,0,0,0,0,18,64,0,0,0,184,0,81,0,0,0,0,0,0,0,0,2,5,0,0,0,7,24,87,5,0,0,0,0,2,0,0,0,0,6,1,0,0,0,0,3,0,0,0,0,0,0,0,31,0,0,0,0,1,0,9,2,0,445,36,0,116,87,0,0,1,24,0,0,0,0,7,2,1,7,5,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,6,0,0,387,0,0,0,0,1,1,0,0,1,1,0,0,0,0,12,5,0,0,3,0,89,8,0,0,201,19,10,2,2,4,0,11,12,95,0,0,0,0,0,0,0,0,0,0,37,2,1,0,2,0,0,0,0,2,53,0,3,0,0,0,0,0,0,0,0,31,0,0,0,0,23,0,0,10,1,0,0,558,1,0,3,0,2,0,2,0
2020-06-30,20,1,7,0,0,0,0,24,12,0,0,0,7,0,2,38,0,5,12,0,0,0,0,33,0,1,0,641,0,0,8,0,0,0,0,3,20,0,7,0,23,0,111,0,10,0,0,0,0,0,0,2,5,2,3,0,7,23,85,9,0,0,0,1,1,0,0,0,1,20,2,0,5,0,0,10,0,0,0,0,0,0,0,17,0,0,3,0,0,0,5,1,0,312,35,0,119,67,2,0,0,23,0,2,0,0,7,2,1,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,4,6,0,105,8,0,0,184,8,3,4,0,1,1,9,11,153,0,0,0,0,0,0,0,0,0,0,40,2,1,0,0,0,0,0,0,0,61,0,5,0,12,0,69,0,0,0,0,14,0,0,0,0,24,0,0,23,1,0,0,308,0,0,0,0,1,0,0,0
2020-07-01,21,2,9,0,1,0,0,33,14,0,0,3,6,0,2,43,0,6,4,0,0,0,0,47,0,1,0,654,0,0,1,0,0,0,0,5,6,0,7,0,3,1,73,2,0,0,0,0,0,0,3,2,0,1,1,0,6,28,87,6,0,0,0,1,0,0,0,0,0,57,0,0,0,0,0,19,10,0,0,0,0,0,0,16,0,2,0,0,0,0,32,0,0,465,35,0,121,84,3,0,1,18,0,8,0,0,2,3,1,4,1,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0,0,759,0,0,0,0,0,0,0,0,1,5,0,0,0,0,8,4,0,0,3,0,60,20,0,0,178,9,16,6,0,0,0,8,16,154,0,0,0,0,0,0,0,0,0,0,39,3,1,0,0,0,0,0,2,0,111,1,0,0,7,1,39,0,0,0,0,94,0,0,0,0,27,0,0,16,2,0,0,410,0,0,2,0,4,7,0,0
2020-07-02,36,1,8,0,0,0,0,36,11,0,1,0,7,0,2,37,0,5,3,0,0,0,0,26,0,1,0,1374,0,0,1,0,0,0,0,5,18,0,0,0,226,0,94,0,0,0,0,0,0,0,4,0,7,0,3,0,16,35,85,6,0,0,0,0,3,0,0,0,0,7,1,0,0,0,0,13,0,0,0,0,0,0,0,35,0,0,0,0,1,0,10,3,0,418,38,0,133,79,6,0,2,-31,0,5,0,0,11,2,1,3,1,0,0,1,0,0,1,0,1,0,1,0,0,0,2,0,0,2,0,2,793,0,0,0,0,2,0,0,0,0,2,0,0,10,0,9,8,0,1,2,0,148,15,0,0,181,18,21,3,0,5,1,10,16,92,0,1,0,0,0,0,0,0,0,0,41,4,0,0,1,0,0,0,0,0,103,1,4,0,8,0,48,2,0,0,0,87,0,0,0,0,24,0,0,16,2,0,0,784,0,0,0,0,13,0,0,0
2020-07-03,5,3,9,0,0,0,0,39,13,0,1,5,6,0,2,39,0,5,5,0,1,0,0,30,0,2,0,1185,0,0,2,0,0,0,0,0,30,0,3,0,172,1,87,0,1,0,0,0,0,0,2,2,0,0,0,0,7,34,83,7,0,0,0,1,3,0,0,0,0,20,1,0,1,0,0,21,0,0,1,0,0,0,0,19,0,0,0,0,3,0,12,1,0,407,47,0,134,107,1,0,3,34,0,1,0,0,11,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,947,0,0,0,0,1,0,0,0,2,3,0,0,0,0,7,6,0,0,2,0,59,11,0,0,182,8,16,6,2,2,0,0,10,176,0,0,0,0,0,0,0,0,0,1,41,1,1,0,0,0,0,0,0,0,87,0,1,0,8,1,21,0,0,0,0,99,0,1,0,0,21,0,0,19,1,0,0,690,1,1,3,0,14,0,0,0
2020-07-04,23,2,7,0,0,0,0,43,10,0,0,0,7,0,2,40,0,6,2,0,0,0,0,37,0,3,0,1141,0,0,4,0,0,2,0,0,20,0,0,0,165,0,163,0,0,0,0,0,0,0,0,4,7,1,0,0,14,63,87,7,0,0,0,0,8,0,0,0,1,25,1,0,0,0,0,6,8,0,0,0,0,0,0,22,0,0,0,0,4,0,9,1,0,384,63,0,109,122,3,0,4,30,0,2,0,0,15,5,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,736,0,0,1,0,1,0,0,0,1,3,0,0,0,0,5,3,0,0,9,0,73,17,0,0,175,12,17,6,0,3,0,13,14,188,0,0,0,0,0,0,0,0,0,0,46,4,1,0,3,0,0,0,0,0,48,0,5,0,16,0,50,0,0,0,0,77,0,0,0,0,19,0,0,24,2,0,0,2516,0,0,1,0,5,3,1,0
2020-07-05,26,2,7,0,0,0,0,25,6,0,0,2,6,0,5,34,0,4,8,0,0,0,0,21,0,2,0,990,0,0,1,0,0,2,0,0,4,0,0,0,279,0,157,0,2,0,0,1,0,0,2,2,4,0,0,0,6,18,88,10,0,0,0,0,5,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,49,0,1,2,0,2,0,45,0,0,410,37,0,125,101,4,0,3,8,0,0,0,0,10,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,719,0,0,2,0,2,0,0,0,1,2,0,0,0,0,4,9,0,0,6,0,83,11,0,0,178,12,6,6,1,1,0,11,10,104,0,0,0,0,0,0,0,0,0,0,37,4,2,0,0,0,0,0,0,0,73,0,4,0,0,0,0,0,2,0,0,40,0,0,0,0,17,0,0,19,1,0,0,650,0,0,2,0,3,0,0,2
2020-07-06,4,3,5,0,1,0,0,25,7,0,0,2,5,0,5,43,0,6,5,0,2,0,0,36,0,3,0,1109,0,0,3,0,0,0,0,0,8,0,5,0,162,0,128,0,0,1,0,0,0,0,1,0,5,0,0,0,8,5,81,9,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,34,0,1,0,0,0,0,8,3,0,380,34,0,144,96,1,0,3,22,0,1,0,0,5,3,1,4,4,0,0,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,0,0,602,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7,9,0,0,4,0,49,17,0,2,196,8,3,3,1,0,0,7,23,93,0,0,0,0,0,0,0,0,0,0,40,3,3,0,1,0,0,0,0,0,43,0,1,0,0,1,0,0,0,0,0,31,0,0,0,0,15,0,0,18,2,0,0,507,0,2,1,0,6,0,-1,0
2020-07-07,0,4,8,0,0,0,0,28,10,0,0,1,8,0,1,45,0,4,3,0,3,0,0,44,0,1,0,552,0,0,4,0,0,0,0,0,6,0,2,0,66,0,167,0,0,2,0,0,0,0,0,0,9,1,1,0,7,73,83,12,0,0,0,0,5,0,0,0,0,30,3,0,2,0,0,12,0,0,0,0,0,0,0,21,0,0,3,0,6,0,0,4,0,418,51,0,162,83,0,0,2,6,0,0,0,0,0,0,1,2,7,0,0,1,0,2,0,0,0,0,2,1,0,0,1,0,0,6,0,0,267,0,0,0,0,4,0,0,0,1,2,0,0,0,0,8,12,0,0,6,0,137,12,0,0,182,11,6,4,0,3,0,8,22,154,0,0,0,0,0,0,0,0,0,0,48,3,4,0,0,0,0,0,0,0,73,1,7,0,0,2,30,0,0,0,0,21,0,0,0,0,18,0,0,12,1,0,0,885,1,2,2,0,2,1,1,1
2020-07-08,41,3,7,0,2,0,0,38,10,0,0,2,7,0,3,64,0,5,8,0,2,0,0,57,0,2,0,692,0,0,7,0,0,3,0,0,44,0,0,0,113,0,117,0,1,0,0,0,0,0,1,0,3,0,1,0,14,25,81,10,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,12,0,0,1,0,0,0,0,19,0,2,0,0,1,0,6,0,0,507,71,0,147,104,1,0,0,23,0,2,0,0,10,4,2,4,5,0,0,0,0,0,3,0,0,0,0,2,0,0,1,0,0,2,0,0,473,0,0,0,0,3,1,0,0,0,6,0,0,0,0,17,4,0,1,7,0,91,16,0,2,187,11,19,8,0,0,0,6,17,216,0,0,0,0,0,0,0,0,0,0,50,4,3,0,0,0,0,0,0,0,128,1,6,0,0,0,23,2,0,0,0,53,0,0,0,0,16,1,0,14,1,0,0,370,0,2,4,0,8,2,0,3
2020-07-09,33,4,8,0,2,0,0,27,6,0,0,0,7,0,5,41,0,6,2,0,0,0,0,52,0,2,0,1280,0,0,2,0,0,0,0,0,25,0,0,0,65,0,111,0,1,1,1,0,0,0,0,2,5,1,1,0,7,0,81,8,0,0,0,0,4,0,0,0,0,17,1,0,0,0,0,9,5,0,0,0,0,0,0,27,0,0,0,0,0,0,12,1,0,434,58,0,141,107,2,0,1,21,0,1,0,0,12,1,3,4,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,648,0,0,0,0,0,0,0,0,1,2,0,0,9,0,13,4,0,1,9,0,78,11,0,2,173,4,14,3,0,2,0,2,16,147,1,0,0,0,0,0,0,0,0,0,49,4,4,0,0,0,0,0,0,0,92,0,3,0,30,0,37,1,0,0,0,97,0,0,0,0,19,0,0,12,1,0,0,560,0,0,3,0,6,6,0,0
2020-07-10,12,3,8,0,2,0,0,53,10,0,0,0,8,0,2,38,0,7,5,0,0,0,0,78,0,1,0,1038,0,0,0,0,0,0,0,0,0,0,0,0,167,0,136,0,0,0,2,0,0,0,2,0,1,0,0,0,11,112,86,9,0,0,0,0,2,0,0,0,0,14,0,0,0,0,0,9,0,0,0,0,0,0,0,44,0,13,0,0,2,0,45,1,0,379,53,0,148,110,0,0,3,30,0,1,0,0,14,3,1,1,10,0,0,1,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,741,0,0,1,0,1,0,0,0,1,3,0,0,0,1,13,15,0,0,3,0,78,14,0,0,183,4,15,8,0,3,0,14,20,176,0,0,0,0,0,0,0,0,0,0,54,5,6,0,0,0,0,0,0,0,95,0,5,0,2,0,41,1,0,0,0,41,0,0,0,0,17,0,0,27,1,0,0,725,1,1,3,0,7,0,0,0
2020-07-11,7,2,9,0,1,0,0,40,8,0,0,0,7,0,1,42,0,7,2,0,0,0,0,70,0,2,0,1252,0,0,7,0,0,0,0,0,51,0,1,0,131,0,171,0,2,2,2,0,0,0,1,0,3,0,0,0,10,61,81,11,0,0,0,2,5,0,0,0,0,17,0,0,0,0,0,7,0,0,0,0,0,0,0,26,0,-13,1,2,3,0,49,1,0,442,49,0,154,102,2,0,1,15,0,1,0,1,18,2,0,1,2,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1,679,0,0,0,0,1,0,0,0,1,2,0,0,0,0,12,7,0,0,5,0,68,22,0,0,185,6,15,11,1,3,1,13,21,168,0,0,0,0,0,0,0,0,0,0,50,4,11,0,2,0,0,0,0,0,108,0,0,0,0,0,9,0,1,0,0,49,0,0,0,0,19,0,0,15,1,0,0,623,0,2,3,0,10,0,0,4
2020-07-12,38,2,9,0,1,0,0,50,7,0,0,0,6,0,1,29,0,6,3,0,0,0,0,49,0,0,0,1290,0,0,2,0,0,1,0,0,21,0,0,0,141,0,136,0,0,0,1,0,0,0,-1,2,3,0,0,0,11,69,79,8,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,37,0,1,0,0,0,0,14,1,0,613,53,0,148,106,1,0,2,21,0,0,0,0,18,5,9,5,0,0,0,0,0,0,0,0,0,0,3,1,0,2,1,0,0,0,0,0,654,0,0,0,0,2,1,0,0,2,6,0,0,0,0,6,6,0,0,10,0,93,31,0,1,181,10,5,7,1,2,0,6,23,134,0,0,0,0,0,0,0,0,0,0,56,4,8,0,0,0,0,0,0,2,74,0,3,0,4,1,0,0,0,0,0,32,0,1,0,0,20,0,0,0,3,0,0,745,0,2,2,0,2,0,1,4
2020-07-13,23,3,6,0,0,0,0,37,7,0,0,1,9,0,1,55,0,5,2,0,0,0,0,58,0,3,0,1091,0,0,5,0,0,1,0,17,11,0,0,0,116,0,165,0,0,0,0,0,0,0,-3,0,0,0,0,0,8,12,63,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,-2,0,40,0,0,0,0,3,0,24,0,0,425,82,0,163,105,0,0,6,7,0,0,0,0,4,1,11,3,14,0,0,1,0,0,0,0,0,0,3,2,0,1,1,0,0,1,0,0,523,0,0,3,0,3,1,0,0,0,1,0,0,0,0,11,7,0,0,10,0,50,22,0,0,186,7,5,9,0,5,1,6,19,135,0,0,0,0,0,0,0,0,0,0,58,4,5,0,0,0,0,0,0,0,173,2,3,0,0,0,0,0,3,1,0,19,0,0,0,0,19,0,0,35,2,0,0,182,0,4,3,0,1,0,0,1
2020-07-14,33,2,7,0,0,0,0,33,12,0,2,0,8,0,1,44,0,6,1,0,0,0,0,56,0,3,0,602,0,0,4,0,0,0,0,12,10,0,4,0,76,0,122,0,0,1,0,0,0,0,2,5,0,1,0,0,10,40,79,6,0,0,0,0,3,0,0,0,0,23,4,0,2,1,0,8,0,0,0,0,0,0,0,27,0,0,0,1,0,0,10,0,0,467,70,0,160,94,0,0,2,8,0,1,0,0,0,4,4,5,7,0,0,0,0,2,5,0,0,0,1,0,0,1,0,0,0,0,0,0,273,0,0,1,0,2,0,0,0,1,1,0,0,0,0,9,5,0,0,5,0,77,27,0,0,177,6,4,6,0,5,1,10,18,198,0,0,0,0,0,0,0,0,0,0,52,3,6,0,0,0,0,0,0,0,111,0,0,0,8,0,13,0,1,0,0,11,0,0,0,0,16,0,0,21,1,0,0,235,0,3,2,0,7,0,1,1
2020-07-15,16,2,9,0,2,0,0,79,18,0,0,0,7,0,0,55,0,7,3,0,2,0,0,42,0,10,0,620,0,0,4,0,0,1,0,17,9,0,0,0,50,0,146,0,0,4,0,0,0,0,1,0,1,2,0,0,17,52,67,6,0,0,0,1,1,0,0,0,0,12,1,0,0,0,0,12,7,0,1,0,0,0,0,34,0,0,0,1,0,0,17,0,0,482,68,0,200,118,2,0,8,30,0,2,0,0,32,3,3,4,13,0,0,0,0,2,3,0,0,0,0,5,0,0,0,0,0,3,0,0,480,0,0,0,0,3,0,0,0,0,4,0,0,0,0,15,5,0,0,6,0,83,23,0,0,183,6,7,9,2,1,0,6,31,173,0,1,0,0,0,0,0,0,0,0,49,1,13,0,1,0,0,0,0,0,192,0,3,0,6,1,14,0,0,0,0,54,0,0,0,0,19,0,0,24,2,0,0,320,1,3,4,0,3,12,0,1
2020-07-16,1,0,10,0,1,0,0,52,14,0,0,0,9,0,0,46,0,7,1,0,0,0,0,54,0,1,0,1254,0,0,5,0,0,0,0,0,18,0,0,0,139,0,149,0,3,0,1,0,0,0,0,3,1,0,0,0,8,0,75,6,0,0,0,0,0,0,0,0,0,30,1,0,0,0,0,12,0,0,0,0,0,0,0,23,0,0,0,0,4,0,21,0,0,487,50,0,153,94,0,0,5,15,0,1,0,0,17,2,4,2,4,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2,0,0,895,0,0,2,0,2,0,0,0,0,3,0,0,8,0,15,8,0,0,9,0,61,29,0,0,180,5,14,2,2,4,2,10,18,176,0,0,0,0,0,0,0,0,0,0,42,4,11,0,0,0,0,0,0,0,100,0,2,0,14,2,35,0,0,1,0,57,0,0,0,0,22,0,0,20,1,0,0,930,0,6,3,0,3,0,0,2
2020-07-17,34,2,10,0,1,0,0,53,11,0,0,0,10,0,5,41,0,6,2,0,0,0,0,47,0,6,0,1223,0,0,3,0,0,1,0,0,26,0,0,0,109,0,168,0,0,1,1,0,0,0,1,0,5,0,1,0,13,66,53,8,0,0,0,3,4,0,0,0,0,13,0,0,0,0,0,6,0,0,0,0,0,0,0,49,0,2,0,0,6,0,17,2,0,475,58,0,221,103,0,0,5,12,0,1,0,0,19,4,8,3,6,0,0,0,0,1,3,0,0,0,0,4,0,0,0,0,0,4,0,1,782,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,3,0,1,3,0,75,20,0,0,181,4,9,13,0,4,1,13,17,174,0,0,0,0,0,0,0,0,0,1,41,2,11,0,0,0,0,0,0,0,118,1,3,0,13,0,18,0,0,0,0,31,0,0,0,0,18,0,0,18,1,0,0,991,0,5,4,0,0,0,3,3
2020-07-18,4,4,8,0,0,0,0,42,13,0,0,0,8,0,1,37,0,5,0,0,0,0,0,61,0,2,0,1220,0,0,0,1,0,0,0,0,12,0,0,0,99,0,187,0,0,2,2,0,0,0,0,0,0,0,0,0,22,44,85,6,0,0,0,1,0,0,0,0,0,21,1,0,0,0,0,6,0,0,0,0,0,0,0,39,0,1,0,0,7,0,10,2,0,519,52,0,142,78,1,0,5,12,0,0,0,0,20,8,3,1,3,0,0,0,0,5,0,0,0,0,1,2,0,0,1,0,0,5,0,0,730,0,0,4,0,2,0,0,1,0,0,0,0,0,0,20,5,0,0,8,0,65,20,0,0,181,42,11,2,0,4,0,8,13,188,0,0,0,0,0,0,0,0,0,0,51,2,18,0,0,0,0,0,0,0,140,0,2,0,0,0,26,0,2,1,0,34,0,0,0,0,23,0,0,27,1,0,0,799,0,3,5,0,3,0,1,5
2020-07-19,35,0,8,0,2,0,0,38,6,0,1,0,6,0,0,30,0,5,2,0,3,0,0,64,0,3,0,1214,0,0,0,0,0,0,0,0,10,0,1,0,100,0,211,0,0,1,1,1,0,0,0,3,0,0,0,0,16,48,67,5,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,0,0,47,0,0,0,0,5,0,46,2,0,551,66,0,188,95,2,0,4,7,0,0,0,0,23,3,4,3,7,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,665,0,0,0,0,1,0,0,0,3,0,0,0,0,0,15,8,0,0,4,0,74,24,0,0,186,12,6,8,8,0,1,5,24,130,0,0,0,0,0,0,0,0,0,0,30,0,12,0,0,0,0,0,0,0,111,0,2,0,1,1,0,0,0,0,0,17,0,0,0,0,21,0,0,11,2,0,0,803,0,3,3,0,10,0,5,0
2020-07-20,0,6,7,0,1,0,0,31,8,0,1,2,8,0,4,47,0,5,4,0,0,0,0,52,0,2,0,1071,0,0,6,-1,0,0,0,0,14,0,0,1,98,0,194,0,0,1,1,0,0,0,0,3,0,0,0,0,17,16,89,6,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,33,0,0,0,1,4,0,21,0,0,500,71,0,194,95,0,0,5,9,0,0,0,0,0,1,1,4,15,0,0,0,1,4,1,0,0,1,1,5,0,0,0,0,0,3,0,0,539,0,0,0,0,5,0,0,0,0,0,0,0,0,0,16,7,0,0,9,0,69,30,0,1,182,162,3,6,0,1,0,2,13,104,1,0,0,0,0,0,0,0,0,0,42,3,11,0,0,0,0,0,0,1,108,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,19,0,0,15,2,0,0,906,1,3,2,0,53,0,0,7
2020-07-21,35,2,7,0,0,0,0,41,8,0,0,0,7,0,1,39,0,4,0,0,0,0,0,53,0,4,0,631,0,0,8,0,0,0,0,0,10,0,0,0,45,1,188,0,0,2,0,0,0,0,1,0,1,1,0,0,6,16,77,7,0,0,0,0,11,0,0,0,0,18,3,0,0,0,0,4,0,0,0,0,0,0,0,47,0,1,1,0,0,0,3,0,0,553,50,0,203,100,0,0,7,13,0,0,0,0,0,12,6,3,2,0,1,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,276,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,3,0,1,2,0,54,16,0,4,188,65,5,2,0,2,0,10,17,175,0,0,0,0,0,0,0,0,0,0,20,2,12,0,0,0,0,0,0,0,93,0,1,0,7,0,10,0,3,0,0,10,0,0,0,0,19,0,0,14,1,0,0,312,1,3,4,0,7,40,1,2
